2021-02-12,一般社交,2,为费铭哲庆祝生日,0
2021-04-15,一般学习,3,做python课后题,1
2021-04-19,一般学习,1,补习高数,2
2021-04-17,一般娱乐,3,玩三国杀,3
2021-04-16,一般娱乐,2,玩英雄联盟,4
2021-04-17,特殊用途,4,接受心里疏导,5
2021-03-13,特殊用途,3,生日时思考人生,6
2021-04-19,一般社交,1,为朋友庆祝生日,7
2021-03-22,一般娱乐,5,在哔哩哔哩看录播,8
2021-04-19,特殊用途,3,写诗,9
2021-04-19,一般学习,7,补习高数,10
2021-03-21,一般娱乐,3,玩三国杀,11
2021-02-12,一般娱乐,3,玩三国杀,12
2021-01-25,一般娱乐,5,玩刺客信条,13
2021-01-26,一般娱乐,4,打只狼,14
2021-02-11,一般娱乐,4,打只狼,15
2021-02-03,一般娱乐,2,打只狼,16
2021-03-11,一般娱乐,10,刷电影,17
2021-04-19,特殊用途,3,写诗,18
2021-03-25,一般娱乐,3,在哔哩哔哩看录播,19
2021-01-16,一般娱乐,3,玩三国杀,20
2021-01-13,一般娱乐,3,玩三国杀,21
2021-01-27,一般社交,4,和朋友一起爬山,22
2021-01-14,一般娱乐,5,读书,23
2021-04-19,一般学习,3,学习英语,24
2021-01-01,特殊用途,2,新年来临思考人生,25
2021-01-14,一般娱乐,4,重读《三体》,26
2021-02-05,一般娱乐,4,玩三国杀,27
2021-02-17,一般娱乐,4,打只狼,28
2021-03-01,特殊用途,3,写诗,29
2021-02-28,一般娱乐,3,玩刺客信条,30
2021-04-12,一般学习,4,做python课后题,31
2021-03-10,一般娱乐,4,玩英雄联盟,32
2021-03-20,一般娱乐,2,玩奥伯拉丁的回归,33
2021-03-21,一般娱乐,3,玩奥伯拉丁的回归,34
2021-03-22,一般娱乐,4,玩奥伯拉丁的回归,35
2021-04-10,一般娱乐,3,玩狙击精英4,36
2021-01-10,一般娱乐,3,玩狙击精英4,37
2021-03-14,一般娱乐,3,玩英雄联盟,38
2021-4-22,一般学习,100,补习高数,39
